hashed_author,first_name,name_key
cs|Reps|Thomas,Thomas,thomas
math|Graf|Patrick,Patrick,patrick
astro-ph|Steinhardt|Paul J.,Paul J.,paul
hep-th|Fischbacher|Thomas,Thomas,thomas
q-bio|Lässig|Michael,Michael,michael
astro-ph|Ashby|Matthew L. N.,Matthew L. N.,matthew
cond-mat|Sobczak|Kamil,Kamil,kamil
math|Williams|Susan G.,Susan G.,susan
physics|Kroker|Stefanie,Stefanie,stefanie
physics|Hou|Zhilin,Zhilin,zhilin
cond-mat|Ke|Manzhu,Manzhu,manzhu
math|He|Guannan,Guannan,guannan
astro-ph|Pluriel|William,William,william
cs|Styles|Vanessa,Vanessa,vanessa
math|Stepanov|Eugene,Eugene,eugene
cond-mat|Könye|Viktor,Viktor,viktor
quant-ph|Barrett|Jonathan,Jonathan,jonathan
econ|Pietronero|Luciano,Luciano,luciano
math-ph|Russo|Francesco G.,Francesco G.,francesco
cond-mat|Jiang|Yuxiao,Yuxiao,yuxiao
astro-ph|Ananna|Tonima Tasnim,Tonima Tasnim,tonima
astro-ph|Littlefield|Colin,Colin,colin
cond-mat|Lee|Dong Yun,Dong Yun,dong
stat|Noonan|Jack,Jack,jack
cond-mat|Baron|Joseph W.,Joseph W.,joseph
eess|Nicolson|Aaron,Aaron,aaron
math|Erschler|Anna,Anna,anna
physics|Liu|Xinyao,Xinyao,xinyao
astro-ph|Dimastrogiovanni|Emanuela,Emanuela,emanuela
math|Karimi|Esmaeil,Esmaeil,esmaeil
cs|Bodie|Karen,Karen,karen
nucl-ex|Reygers|Klaus,Klaus,klaus
quant-ph|Shirley|Wilbur,Wilbur,wilbur
quant-ph|Bin|Shang-Wu,Shang-Wu,shang-wu
gr-qc|Dolan|Sam R,Sam R,sam
cond-mat|Tomita|Takahiro,Takahiro,takahiro
physics|Biswas|Soumyajyoti,Soumyajyoti,soumyajyoti
physics|Ketcheson|David I.,David I.,david
cs|Smears|Iain,Iain,iain
gr-qc|Toporensky|Alexey V.,Alexey V.,alexey
physics|Cheng|Rebecca,Rebecca,rebecca
astro-ph|Gozaliasl|Ghassem,Ghassem,ghassem
math|Valyuzhenich|Alexandr,Alexandr,alexandr
cond-mat|van Rensburg|EJ Janse,EJ Janse,ej
cond-mat|Pellegrini|Vittorio,Vittorio,vittorio
quant-ph|Bauman|Nicholas P.,Nicholas P.,nicholas
math-ph|Nistor|Victor,Victor,victor
eess|Sheng|Hao,Hao,hao
hep-th|Umbert|Bruno,Bruno,bruno
quant-ph|Chitambar|Eric,Eric,eric
cs|Baeza-Yates|Ricardo,Ricardo,ricardo
astro-ph|Nulsen|Paul,Paul,paul
cond-mat|Philbin|John P.,John P.,john
nucl-ex|Rohrmoser|Martin,Martin,martin
cond-mat|Yeomans|Julia M.,Julia M.,julia
hep-ph|Liu|Xuejie,Xuejie,xuejie
astro-ph|Kallman|Timothy R.,Timothy R.,timothy
math|Schmid|Dominik,Dominik,dominik
math|Pirozhkov|Dmitrii,Dmitrii,dmitrii
quant-ph|McCaul|Gerard,Gerard,gerard
math|Cao|Xinlin,Xinlin,xinlin
quant-ph|Takeda|Shuntaro,Shuntaro,shuntaro
math|Peligrad|Magda,Magda,magda
quant-ph|Koudia|Seid,Seid,seid
cs|Bagnulo|Marcelo,Marcelo,marcelo
hep-th|Shakirov|Shamil,Shamil,shamil
cond-mat|Bandyopadhyay|Ranjini,Ranjini,ranjini
math|Linial|Nati,Nati,nati
physics|Petrov|Alexander Yu.,Alexander Yu.,alexander
physics|Gazzola|Mattia,Mattia,mattia
astro-ph|Džudžar|Robert,Robert,robert
cs|Mousavi|Hossein K.,Hossein K.,hossein
math-ph|Ristivojevic|Zoran,Zoran,zoran
hep-ph|Loizides|Constantin,Constantin,constantin
astro-ph|Trick|Wilma H.,Wilma H.,wilma
cs|Song|Houbing,Houbing,houbing
astro-ph|Weiner|Neal,Neal,neal
astro-ph|Gu|Minfeng,Minfeng,minfeng
cs|Sunada|Satoshi,Satoshi,satoshi
quant-ph|Brady|Anthony J.,Anthony J.,anthony
quant-ph|Samach|Gabriel O.,Gabriel O.,gabriel
cs|Pyrgelis|Apostolos,Apostolos,apostolos
physics|Luo|Bin,Bin,bin
math|Hasanvand|Morteza,Morteza,morteza
math|Nyström|Kaj,Kaj,kaj
cond-mat|Vishwanath|Ashvin,Ashvin,ashvin
astro-ph|Tripp|Todd M.,Todd M.,todd
eess|Wang|Fei,Fei,fei
math|Ruan|Huo-Jun,Huo-Jun,huo-jun
math-ph|Lee|Jinyeop,Jinyeop,jinyeop
hep-th|Pal|Kuntal,Kuntal,kuntal
math|Horodecki|Michał,Michał,michał
physics|Yu|Sunkyu,Sunkyu,sunkyu
cond-mat|Garcia-Molina|Rafael,Rafael,rafael
math-ph|Adamovic|Drazen,Drazen,drazen
eess|Barazideh|Reza,Reza,reza
astro-ph|Sharp|Robert,Robert,robert
cs|Calmon|Flavio P.,Flavio P.,flavio
astro-ph|Arbet-Engels|Axel,Axel,axel
math|Polekhin|Ivan,Ivan,ivan
physics|Michaud-Belleau|Vincent,Vincent,vincent
cond-mat|Moritz|Henning,Henning,henning
eess|Xu|Jun,Jun,jun
hep-ph|Miczajka|Julian,Julian,julian
quant-ph|Tezuka|Masaki,Masaki,masaki
hep-th|Edholm|James,James,james
astro-ph|Kuroda|Takami,Takami,takami
cs|Kott|Alexander,Alexander,alexander
cs|Gläser|Dennis,Dennis,dennis
cs|Daniel|Luca,Luca,luca
math|Beattie|Christopher,Christopher,christopher
quant-ph|Adams|Charles S.,Charles S.,charles
astro-ph|Pellejero-Ibanez|Marcos,Marcos,marcos
cs|Margara|Luciano,Luciano,luciano
cs|Bazhirov|Timur,Timur,timur
astro-ph|Sariya|Devesh P.,Devesh P.,devesh
math|Pugliese|Andrea,Andrea,andrea
cond-mat|Chakraborty|Dipanjan,Dipanjan,dipanjan
hep-ph|Gale|Charles,Charles,charles
cond-mat|Kalenkov|Mikhail S.,Mikhail S.,mikhail
physics|Li|Yin-Hai,Yin-Hai,yin-hai
math|Ballantine|Cristina,Cristina,cristina
cond-mat|Guo|Tianyi,Tianyi,tianyi
physics|van Gils|Dennis P. M.,Dennis P. M.,dennis
math|Zhang|Haiwen,Haiwen,haiwen
math|Giacomini|Matteo,Matteo,matteo
cond-mat|Ghosh|Ashesh,Ashesh,ashesh
cs|Georg|Niklas,Niklas,niklas
hep-th|Khanapurkar|Swanand,Swanand,swanand
gr-qc|Nguyen|Luc,Luc,luc
math|Tsai|I-Hsun,I-Hsun,i-hsun
hep-lat|Jüttner|Andreas,Andreas,andreas
math-ph|Borrelli|William,William,william
astro-ph|Crass|Jonathan,Jonathan,jonathan
math|Dujardin|Guillaume,Guillaume,guillaume
math|Morelli|Leonardo,Leonardo,leonardo
quant-ph|Schneiter|Fabienne,Fabienne,fabienne
astro-ph|Magorrian|John,John,john
hep-ph|Kaewsnod|Attaphon,Attaphon,attaphon
cs|Muller|Michael,Michael,michael
cs|Danielczuk|Michael,Michael,michael
math|Wu|Xuyang,Xuyang,xuyang
astro-ph|Beck|Paul G.,Paul G.,paul
math|Koelink|Erik,Erik,erik
physics|Vuletić|Vladan,Vladan,vladan
astro-ph|Kumar|Sanjay,Sanjay,sanjay
cond-mat|Dwivedi|Vinod Kumar,Vinod Kumar,vinod
physics|Jang|Dogeun,Dogeun,dogeun
cond-mat|Feggeler|Thomas,Thomas,thomas
astro-ph|Nardetto|Nicolas,Nicolas,nicolas
math|Hegde|Milind,Milind,milind
eess|Vu|Tuyen,Tuyen,tuyen
math|Gerber|Thomas,Thomas,thomas
physics|Rahman|Mahbubur,Mahbubur,mahbubur
math|Ambrosi|Emiliano,Emiliano,emiliano
astro-ph|Kaya|Ali,Ali,ali
nucl-th|Flambaum|Victor V.,Victor V.,victor
cs|Suomela|Jukka,Jukka,jukka
cond-mat|Wang|Zhenjiu,Zhenjiu,zhenjiu
hep-ex|Wonsak|Bjoern,Bjoern,bjoern
nucl-th|Yin|Yi,Yi,yi
cond-mat|Bravo-Abad|Jorge,Jorge,jorge
cond-mat|Xu|Haixuan,Haixuan,haixuan
cs|Hong|Neil P. Chue,Neil P. Chue,neil
quant-ph|Macovei|Mihai A.,Mihai A.,mihai
math|Bieganowski|Bartosz,Bartosz,bartosz
math|Lombardi|Damiano,Damiano,damiano
math|Li|Yunnan,Yunnan,yunnan
astro-ph|Arnas|David,David,david
astro-ph|Feng|Wei-Xiang,Wei-Xiang,wei-xiang
quant-ph|Sakaguchi|Atsushi,Atsushi,atsushi
astro-ph|Suzuki|Aritoki,Aritoki,aritoki
cs|Ooms|Aurélien,Aurélien,aurélien
math|Hadzic|Mahir,Mahir,mahir
astro-ph|Nampalliwar|Sourabh,Sourabh,sourabh
stat|Ding|Peng,Peng,peng
cs|Croft|Roland,Roland,roland
astro-ph|Brisken|Walter,Walter,walter
math|Ramil|Mouad,Mouad,mouad
math|Vorob'ev|Konstantin,Konstantin,konstantin
cond-mat|Sunami|Shinichi,Shinichi,shinichi
cs|Cao|Ying,Ying,ying
math|Xu|Jie,Jie,jie
stat|Avanzi|Benjamin,Benjamin,benjamin
cond-mat|Buican|Matthew,Matthew,matthew
quant-ph|Yonezawa|Hidehiro,Hidehiro,hidehiro
cs|Liu|Yingjie,Yingjie,yingjie
cond-mat|Baldovin|Marco,Marco,marco
math|McDonald|Edward,Edward,edward
math|Tenenblat|Keti,Keti,keti
cs|Demidova|Elena,Elena,elena
cs|Carrasco|Joaquin,Joaquin,joaquin
math|Rosén|Andreas,Andreas,andreas
astro-ph|Seidel|Julia V.,Julia V.,julia
astro-ph|Kang|Miju,Miju,miju
cs|Wang|Weiqing,Weiqing,weiqing
math|Terhesiu|Dalia,Dalia,dalia
nlin|Biancalana|Fabio,Fabio,fabio
eess|Sarkale|Yugandhar,Yugandhar,yugandhar
quant-ph|Zheng|Fulu,Fulu,fulu
cs|Anstee|Stuart,Stuart,stuart
math|Zheng|Yunqin,Yunqin,yunqin
astro-ph|Namekata|Kosuke,Kosuke,kosuke
cs|Steinfeld|Aaron,Aaron,aaron
cond-mat|Andrushchak|Anatoliy,Anatoliy,anatoliy
math|Masiero|Federica,Federica,federica
nlin|Sayama|Hiroki,Hiroki,hiroki
hep-ph|Alves|Alexandre,Alexandre,alexandre
astro-ph|Brittain|Sean D.,Sean D.,sean
cs|Selinger|Peter,Peter,peter
physics|Montenegro-Johnson|Thomas D.,Thomas D.,thomas
cond-mat|Naji|Ali,Ali,ali
cs|Narayanan|Shyam,Shyam,shyam
gr-qc|Sekiguchi|Toyokazu,Toyokazu,toyokazu
cs|Zouraris|Georgios E.,Georgios E.,georgios
gr-qc|Said|Jackson Levi,Jackson Levi,jackson
math|Villegas|Fernando Rodriguez,Fernando Rodriguez,fernando
hep-ex|Bongrand|Mathieu,Mathieu,mathieu
cs|Mack|Joshua,Joshua,joshua
math|Wu|Jie,Jie,jie
math|Trofimiuk|Grigorii,Grigorii,grigorii
cs|Vermolen|Fred,Fred,fred
physics|Carcassi|Gabriele,Gabriele,gabriele
cond-mat|Chizh|Kirill V.,Kirill V.,kirill
cond-mat|Wang|Gui-Lei,Gui-Lei,gui-lei
math|Bastiaansen|Robbin,Robbin,robbin
cond-mat|Ljubotina|Marko,Marko,marko
math|Pritsker|Igor,Igor,igor
quant-ph|Roetteler|Martin,Martin,martin
cond-mat|Nabeshima|Fuyuki,Fuyuki,fuyuki
hep-ph|Gluscevic|Vera,Vera,vera
math|Chiaraluce|Franco,Franco,franco
cs|Gottlob|Georg,Georg,georg
physics|Madden|Stephen J.,Stephen J.,stephen
cond-mat|Helm|Toni,Toni,toni
gr-qc|Calcagni|Gianluca,Gianluca,gianluca
cs|Wang|Xi,Xi,xi
math|Keller|Christoph A.,Christoph A.,christoph
quant-ph|Grassellino|Anna,Anna,anna
math|Abuaf|Roland,Roland,roland
math|Lytova|Anna,Anna,anna
math|Strohmaier|Alexander,Alexander,alexander
q-bio|Petrovici|Mihai A.,Mihai A.,mihai
cs|Hardjawana|Wibowo,Wibowo,wibowo
cond-mat|Zhu|Yu-Tong,Yu-Tong,yu-tong
cond-mat|Tokuda|Satoru,Satoru,satoru
cond-mat|Pastore|Mauro,Mauro,mauro
hep-th|Gallerati|Antonio,Antonio,antonio
physics|Tsuda|Koji,Koji,koji
hep-ph|Graf|Lukas,Lukas,lukas
cond-mat|Persano|Luana,Luana,luana
hep-ph|Gardiner|Steven,Steven,steven
hep-ph|Czarnecki|Andrzej,Andrzej,andrzej
hep-ph|Nadolsky|Pavel M.,Pavel M.,pavel
gr-qc|Gielen|Steffen,Steffen,steffen
quant-ph|Beigi|Salman,Salman,salman
math|Saab|Rayan,Rayan,rayan
hep-ph|Tata|Xerxes,Xerxes,xerxes
hep-ex|Chen|Jiunn-Wei,Jiunn-Wei,jiunn-wei
astro-ph|Roman-Duval|Julia,Julia,julia
math|Zhang|Hailin,Hailin,hailin
quant-ph|Hung|Chen-Lung,Chen-Lung,chen-lung
physics|Cherroret|Nicolas,Nicolas,nicolas
physics|Manna|Liberato,Liberato,liberato
physics|Chen|Jingrun,Jingrun,jingrun
cs|Li|Hongshan,Hongshan,hongshan
physics|Yatom|Shurik,Shurik,shurik
astro-ph|Maier|Daniel,Daniel,daniel
math|Dolean|Victorita,Victorita,victorita
cond-mat|Huang|Qingzhen,Qingzhen,qingzhen
cs|Wang|Yida,Yida,yida
physics|Yoshimura|Koji,Koji,koji
cond-mat|Rasing|Theo,Theo,theo
cs|Suchde|Pratik,Pratik,pratik
cs|Zha|Hongyuan,Hongyuan,hongyuan
astro-ph|Kalinova|Veselina,Veselina,veselina
cs|Czarnecki|Krzysztof,Krzysztof,krzysztof
math|Ghara|Soumitra,Soumitra,soumitra
astro-ph|Kozyreva|Alexandra,Alexandra,alexandra
astro-ph|Mathew|Joice,Joice,joice
math|de Jong|Tom,Tom,tom
cond-mat|Zhou|Ling-Jie,Ling-Jie,ling-jie
cond-mat|GrandPre|Trevor,Trevor,trevor
cond-mat|Li|Yingcheng,Yingcheng,yingcheng
astro-ph|Park|Jongho,Jongho,jongho
hep-ph|Luszczak|Agnieszka,Agnieszka,agnieszka
hep-th|Kong|Liang,Liang,liang
quant-ph|Laskowski|Wiesław,Wiesław,wiesław
hep-ph|Zhao|Yue,Yue,yue
astro-ph|Pipher|Judith L.,Judith L.,judith
gr-qc|Ramirez-Ruiz|Enrico,Enrico,enrico
cond-mat|Esposito|Vincent,Vincent,vincent
astro-ph|Maitra|Chandreyee,Chandreyee,chandreyee
astro-ph|Christian|Pierre,Pierre,pierre
physics|Wang|You,You,you
math|Kadets|Borys,Borys,borys
hep-ph|Ren|Xiu-Lei,Xiu-Lei,xiu-lei
quant-ph|Sajna|Adam S.,Adam S.,adam
cs|Voloshynovskiy|Slava,Slava,slava
physics|Zoladek|Sylwia,Sylwia,sylwia
gr-qc|Krolik|Julian H.,Julian H.,julian
astro-ph|Li|Changhua,Changhua,changhua
gr-qc|Xie|Qun-Ying,Qun-Ying,qun-ying
cond-mat|Xu|Xinpeng,Xinpeng,xinpeng
cond-mat|Luo|Hongjun,Hongjun,hongjun
math|Fritschek|Rick,Rick,rick
quant-ph|Bertet|Patrice,Patrice,patrice
astro-ph|Marmier|Maxime,Maxime,maxime
astro-ph|Cordes|James M.,James M.,james
math|Ottina|Miguel,Miguel,miguel
math|Walton|Chelsea,Chelsea,chelsea
astro-ph|Congiu|Enrico,Enrico,enrico
hep-ph|Ahn|Jung Keun,Jung Keun,jung
math|Kulkarni|Avinash,Avinash,avinash
math|Peltomäki|Jarkko,Jarkko,jarkko
eess|Brendel|Andreas,Andreas,andreas
gr-qc|Wang|He,He,he
astro-ph|Tucker|Brad E.,Brad E.,brad
hep-ph|Deak|Michal,Michal,michal
physics|Mirzadeh|Mohammad,Mohammad,mohammad
math|Prabhakar|Madeti,Madeti,madeti
physics|Dhinojwala|Ali,Ali,ali
cond-mat|Suryanarayana|Phanish,Phanish,phanish
cond-mat|Lisi|Simone,Simone,simone
cond-mat|Rodrigues|João D.,João D.,joão
cond-mat|Wang|Qian,Qian,qian
cs|Tan|Daxin,Daxin,daxin
q-bio|Wiuf|Carsten,Carsten,carsten
hep-ex|Sun|Gongxing,Gongxing,gongxing
quant-ph|Levin|Michael,Michael,michael
math|Farina|Francesco,Francesco,francesco
physics|Yuan|Ye,Ye,ye
cond-mat|Manghi|Manoel,Manoel,manoel
physics|Bertoldi|Andrea,Andrea,andrea
math|Liew|Soung Chang,Soung Chang,soung
math|Hage|Nohra,Nohra,nohra
math|Forey|Arthur,Arthur,arthur
cond-mat|De Raedt|Hans,Hans,hans
eess|Varshney|Neeraj,Neeraj,neeraj
math|Byun|Seok Hyun,Seok Hyun,seok
cond-mat|Ferrer|Jaime,Jaime,jaime
cs|Jiang|Linshan,Linshan,linshan
physics|Clément|Eric,Eric,eric
math-ph|Osborne|Tobias J.,Tobias J.,tobias
quant-ph|Lucamarini|Marco,Marco,marco
astro-ph|Balaguera-Antolínez|Andrés,Andrés,andrés
cs|Choffrut|Christian,Christian,christian
physics|Gerini|Giampiero,Giampiero,giampiero
physics|Liu|Feng,Feng,feng
math-ph|Mintchev|Mihail,Mihail,mihail
cs|Xu|Liang,Liang,liang
quant-ph|Welakuh|Davis M.,Davis M.,davis
cs|Smirnov|Alexey V.,Alexey V.,alexey
gr-qc|Angelopoulos|Yannis,Yannis,yannis
cond-mat|Palmstrøm|Christopher J.,Christopher J.,christopher
astro-ph|Debattista|Victor P.,Victor P.,victor
nucl-th|Tohyama|Mitsuru,Mitsuru,mitsuru
physics|Chandrashekar|Praveen,Praveen,praveen
math|Vidnyánszky|Zoltán,Zoltán,zoltán
astro-ph|Fabis|Felix,Felix,felix
astro-ph|Chiang|I-Da,I-Da,i-da
cond-mat|West|Kenneth,Kenneth,kenneth
physics|van Grondelle|Rienk,Rienk,rienk
cond-mat|Forbes|Michael McNeil,Michael McNeil,michael
physics|Stokes|Peter W.,Peter W.,peter
quant-ph|Fasolo|Luca,Luca,luca
astro-ph|Kadota|Kenji,Kenji,kenji
cs|Bazanella|Alexandre Sanfelice,Alexandre Sanfelice,alexandre
gr-qc|Gell-Mann|Murray,Murray,murray
cond-mat|Pollet|Lode,Lode,lode
cs|Hou|Hanxu,Hanxu,hanxu
astro-ph|Ziaeepour|Houri,Houri,houri
math-ph|Gahramanov|Ilmar,Ilmar,ilmar
physics|Fennel|Thomas,Thomas,thomas
math|Lasarzik|Robert,Robert,robert
math|Zalesskii|Pavel,Pavel,pavel
hep-th|de la Ossa|Xenia,Xenia,xenia
math|Schiavo|Lorenzo Dello,Lorenzo Dello,lorenzo
astro-ph|Venturi|Giacomo,Giacomo,giacomo
quant-ph|Gazeau|Jean-Pierre,Jean-Pierre,jean-pierre
math|Xu|Yifeng,Yifeng,yifeng
hep-ph|Kopp|Joachim,Joachim,joachim
cond-mat|Ridderbos|Joost,Joost,joost
astro-ph|De Buizer|James M.,James M.,james
cond-mat|Noji|Takashi,Takashi,takashi
math|Vogiatzis|Chrysafis,Chrysafis,chrysafis
cs|Hu|Long,Long,long
hep-th|Quevedo|Fernando,Fernando,fernando
physics|Li|Xiangping,Xiangping,xiangping
math|Matucci|Serena,Serena,serena
math|Gallay|Thierry,Thierry,thierry
cs|Khamespanah|Ehsan,Ehsan,ehsan
cs|Sreekumar|Sreejith,Sreejith,sreejith
astro-ph|Brenneman|Laura W.,Laura W.,laura
cs|Rusek|Fredrik,Fredrik,fredrik
astro-ph|Montanari|Francesco,Francesco,francesco
cs|North|Paige Randall,Paige Randall,paige
q-fin|Sevcovic|Daniel,Daniel,daniel
hep-ph|Zepf|Matt,Matt,matt
hep-lat|Eller|Alexander M.,Alexander M.,alexander
physics|Hu|Peng,Peng,peng
physics|Ron|Guy,Guy,guy
hep-ph|Poulose|Poulose,Poulose,poulose
math|Kopriva|David A.,David A.,david
quant-ph|Chen|Jiu-Peng,Jiu-Peng,jiu-peng
astro-ph|Li|Ting,Ting,ting
stat|He|Kevin,Kevin,kevin
cond-mat|Prucnal|Slawomir,Slawomir,slawomir
math|Larsen|Anne,Anne,anne
cs|Rao|Shravas,Shravas,shravas
hep-ph|Chen|Peng,Peng,peng
math|Pakzad|Ali,Ali,ali
cs|Akella|Aditya,Aditya,aditya
cond-mat|Tanaka|Shu,Shu,shu
cond-mat|Nazir|Ahsan,Ahsan,ahsan
math|Chergui|Hatim,Hatim,hatim
astro-ph|Haggerty|Colby C.,Colby C.,colby
gr-qc|Barausse|Enrico,Enrico,enrico
cond-mat|Drucker|Nathan C.,Nathan C.,nathan
cs|Urbat|Henning,Henning,henning
cond-mat|Fuseya|Yuki,Yuki,yuki
hep-th|Reall|Harvey S.,Harvey S.,harvey
astro-ph|Armus|Lee,Lee,lee
physics|Steiger|Hans,Hans,hans
stat|Vanslette|Kevin,Kevin,kevin
math|Samorodnitsky|Gennady,Gennady,gennady
cond-mat|Lopes|Pedro L. S.,Pedro L. S.,pedro
hep-th|Junghans|Daniel,Daniel,daniel
astro-ph|Kitayama|Tetsu,Tetsu,tetsu
cs|Perez|Valerio,Valerio,valerio
gr-qc|Westerweck|Julian,Julian,julian
math|Yin|Mei,Mei,mei
econ|Parker|Thomas,Thomas,thomas
cs|Zhang|Mengping,Mengping,mengping
cond-mat|Van de Put|Maarten L.,Maarten L.,maarten
cond-mat|Lake|Roger,Roger,roger
math|Alizadeh|Mahnoosh,Mahnoosh,mahnoosh
eess|Liu|Chengxi,Chengxi,chengxi
astro-ph|Sheikh|Sofia,Sofia,sofia
cond-mat|Calvo|Hernan L.,Hernan L.,hernan
math|Lee|Jon,Jon,jon
hep-ex|d'Enterria|David,David,david
math-ph|Hartung|Tobias,Tobias,tobias
stat|Mozharovskyi|Pavlo,Pavlo,pavlo
cond-mat|Niu|Sen,Sen,sen
math|Monavari|Sergej,Sergej,sergej
nucl-th|Shao|Ding Yu,Ding Yu,ding
physics|Barsotti|Lisa,Lisa,lisa
physics|Miao|Jinshui,Jinshui,jinshui
hep-ph|Kawamura|Yuta,Yuta,yuta
astro-ph|Jablonka|Pascale,Pascale,pascale
math|Karlovich|Alexei Yu.,Alexei Yu.,alexei
math|Mendes|Ricardo A. E.,Ricardo A. E.,ricardo
astro-ph|Müller|Ana Laura,Ana Laura,ana
cond-mat|Yang|Yusen,Yusen,yusen
cs|Pollefeys|Marc,Marc,marc
astro-ph|Claytor|Zachary R.,Zachary R.,zachary
hep-th|Yao|Hong,Hong,hong
astro-ph|Atek|Hakim,Hakim,hakim
astro-ph|Tonegawa|Motonari,Motonari,motonari
math|Lindzey|Nathan,Nathan,nathan
hep-ex|Watanabe|Kazuhiro,Kazuhiro,kazuhiro
cond-mat|Tong|Peiqing,Peiqing,peiqing
astro-ph|Reipurth|Bo,Bo,bo
math|Liva|Gianluigi,Gianluigi,gianluigi
math-ph|Garra|Roberto,Roberto,roberto
math|Xu|Fangjun,Fangjun,fangjun
cs|Arcak|Murat,Murat,murat
astro-ph|Venn|Kim,Kim,kim
cond-mat|Yao|Zhiyuan,Zhiyuan,zhiyuan
physics|Jougnot|Damien,Damien,damien
quant-ph|Lachman|Lukáš,Lukáš,lukáš
cs|Solomon|Justin,Justin,justin
cond-mat|Hono|Kazuhiro,Kazuhiro,kazuhiro
astro-ph|Gombosi|Tamas I.,Tamas I.,tamas
cond-mat|Putzky|Daniel,Daniel,daniel
physics|Wang|Feng,Feng,feng
math|Wagner|Ian,Ian,ian
math|Cibotaru|Daniel,Daniel,daniel
math|Ionica|Sorina,Sorina,sorina
math|Bruinsma|Simen,Simen,simen
cs|Kumar|Neeraj,Neeraj,neeraj
math|Loregian|Fosco,Fosco,fosco
physics|Franosch|Thomas,Thomas,thomas
cs|Wen|Wujie,Wujie,wujie
physics|George|Elizabeth,Elizabeth,elizabeth
cond-mat|Tomé|Tânia,Tânia,tânia
math|Gutiérrez|Juan,Juan,juan
cond-mat|Ni|Danrui,Danrui,danrui
cond-mat|Potts|Heidi,Heidi,heidi
physics|Gatkine|Pradip,Pradip,pradip
physics|Zhao|Qian,Qian,qian
astro-ph|Kappelmann|Norbert,Norbert,norbert
math|Arunachala|Chinmayananda,Chinmayananda,chinmayananda
physics|Bharadwaj|Vibhav,Vibhav,vibhav
hep-ph|Giusti|Leonardo,Leonardo,leonardo
cs|Wang|Hong,Hong,hong
math|Holmgren|Cecilia,Cecilia,cecilia
cs|Wooldridge|Michael,Michael,michael
math|Arnlind|Joakim,Joakim,joakim
cond-mat|Go|Gyungchoon,Gyungchoon,gyungchoon
astro-ph|Ohta|Kouji,Kouji,kouji
hep-ph|Banu|Khatiza,Khatiza,khatiza
astro-ph|Oikonomou|Foteini,Foteini,foteini
cs|Demir|Özlem Tugfe,Özlem Tugfe,özlem
math-ph|Pérez|Roberto Ferreiro,Roberto Ferreiro,roberto
hep-ex|Giagu|Stefano,Stefano,stefano
math|Peller|Vladimir,Vladimir,vladimir
nucl-th|Suaide|Alexandre A. P.,Alexandre A. P.,alexandre
cs|Wang|Shaohua,Shaohua,shaohua
hep-th|Tomiya|Akio,Akio,akio
math|Zhou|Yue,Yue,yue
physics|Phillips|Christopher R.,Christopher R.,christopher
cond-mat|Vidmar|Lev,Lev,lev
quant-ph|Hu|Xueyuan,Xueyuan,xueyuan
quant-ph|Rovelli|Carlo,Carlo,carlo
astro-ph|Yamamoto|Naoaki,Naoaki,naoaki
math|Benoist|Yves,Yves,yves
cond-mat|Wan|Xiao,Xiao,xiao
math-ph|Flandoli|Franco,Franco,franco
cond-mat|Rao|Akshay,Akshay,akshay
math|D'Alì|Alessio,Alessio,alessio
physics|Trzaska|Wladyslaw,Wladyslaw,wladyslaw
hep-th|Cortijo|Alberto,Alberto,alberto
hep-ph|Kajomovitz|Enrique,Enrique,enrique
math|Ayan|Onur,Onur,onur
cs|Schlögl|Stephan,Stephan,stephan
astro-ph|Woo|Joanna,Joanna,joanna
eess|Wang|Jue,Jue,jue
cond-mat|Dong|Xue-Juan,Xue-Juan,xue-juan
cs|Makse|Hernan A.,Hernan A.,hernan
math|Trujillo|Frank,Frank,frank
math|Yong|Alexander,Alexander,alexander
cs|Díaz-Caro|Alejandro,Alejandro,alejandro
cond-mat|Holm|Christian,Christian,christian
cs|O'Neale|Dion R. J.,Dion R. J.,dion
cond-mat|Xie|Hong-Yi,Hong-Yi,hong-yi
astro-ph|Hempel|Matthias,Matthias,matthias
cond-mat|Samal|Prasanjit,Prasanjit,prasanjit
eess|Hosseinalipour|Seyyedali,Seyyedali,seyyedali
math|Ortiz|Michael,Michael,michael
math|Fantini|Lorenzo,Lorenzo,lorenzo
cs|Santocanale|Luigi,Luigi,luigi
quant-ph|Garcia-Escartin|Juan Carlos,Juan Carlos,juan
stat|Andrieu|Christophe,Christophe,christophe
cs|George|Jacob A.,Jacob A.,jacob
math-ph|Antonelli|Paolo,Paolo,paolo
quant-ph|Sharma|Auditya,Auditya,auditya
quant-ph|Faist|Philippe,Philippe,philippe
physics|Krvavica|Nino,Nino,nino
astro-ph|Avila-Reese|Vladimir,Vladimir,vladimir
cs|Granville|Lisandro Zambenedetti,Lisandro Zambenedetti,lisandro
math|Wang|Hu,Hu,hu
astro-ph|Hayashi|Katsuhiro,Katsuhiro,katsuhiro
cond-mat|Ehrich|Jannik,Jannik,jannik
eess|Shakouri|Amir,Amir,amir
quant-ph|Leppäjärvi|Leevi,Leevi,leevi
math|Gao|Nan,Nan,nan
math|Matthiesen|Henrik,Henrik,henrik
physics|Matsumoto|Yosuke,Yosuke,yosuke
quant-ph|Ercolessi|Elisa,Elisa,elisa
q-bio|Gao|Kaifu,Kaifu,kaifu
hep-ph|Mileo|Nicolás I.,Nicolás I.,nicolás
physics|Dutykh|Denys,Denys,denys
