hashed_author,first_name,name_key,gender,probability,count,gender_final
astro-ph|Meng|Xin-He,Xin-He,xin-he,,0.0,0.0,unknown
astro-ph|Sakamoto|Takanori,Takanori,takanori,male,1.0,1753.0,male
hep-lat|Mueller|Niklas,Niklas,niklas,male,1.0,42182.0,male
cond-mat|Cava|Robert J.,Robert J.,robert,male,1.0,1568940.0,male
quant-ph|Noiri|Akito,Akito,akito,male,0.96,745.0,male
physics|Tran|Minh-Binh,Minh-Binh,minh-binh,,0.0,0.0,unknown
cond-mat|Lomba|Enrique,Enrique,enrique,male,1.0,302875.0,male
eess|Sun|Huan,Huan,huan,male,0.89,6733.0,male
astro-ph|Stuik|Remko,Remko,remko,male,1.0,1568.0,male
physics|Wenzel|Matthias,Matthias,matthias,male,1.0,125505.0,male
physics|Kunst|Flore K.,Flore K.,flore,female,0.96,15804.0,female
cond-mat|Cavalleri|Andrea,Andrea,andrea,female,0.69,1681597.0,female
math|Rychkov|Slava,Slava,slava,male,0.9,9933.0,male
hep-th|Komatsu|Eiichiro,Eiichiro,eiichiro,male,0.99,95.0,male
cond-mat|Franklin|Erick de Moraes,Erick de Moraes,erick,male,1.0,193716.0,male
math|González-Meneses|Juan,Juan,juan,male,0.99,2145368.0,male
math|Tamaroff|Pedro,Pedro,pedro,male,0.99,953058.0,male
physics|Zhang|Yong,Yong,yong,male,0.73,18716.0,male
cond-mat|Hanschke|Lukas,Lukas,lukas,male,0.99,126419.0,male
cs|Kiaei|Pantea,Pantea,pantea,female,0.81,750.0,female
quant-ph|Zhou|Yue-Hui,Yue-Hui,yue-hui,,0.0,0.0,unknown
hep-ph|Chang|Wen-Chen,Wen-Chen,wen-chen,female,0.8,3.0,female
astro-ph|Reinhard|Christopher T.,Christopher T.,christopher,male,1.0,661393.0,male
quant-ph|Eigen|Christoph,Christoph,christoph,male,1.0,89527.0,male
math|Yang|Li,Li,li,female,0.68,39845.0,female
gr-qc|Ossokine|Serguei,Serguei,serguei,male,0.99,801.0,male
physics|Petersen|Jan C.,Jan C.,jan,male,0.89,344604.0,male
physics|Ren|David,David,david,male,1.0,3494330.0,male
cond-mat|Xia|Chengjie,Chengjie,chengjie,male,0.83,79.0,male
astro-ph|Del Moro|Dario,Dario,dario,male,1.0,207873.0,male
cond-mat|Rubel|Oleg,Oleg,oleg,male,1.0,82741.0,male
astro-ph|Neunteufel|Patrick,Patrick,patrick,male,1.0,917712.0,male
cond-mat|Liu|Weiwei,Weiwei,weiwei,female,0.7,1487.0,female
hep-th|Visinelli|Luca,Luca,luca,male,0.97,444096.0,male
math|Hoda|Nima,Nima,nima,male,0.81,14757.0,male
math|Qu|Daiming,Daiming,daiming,male,0.86,5.0,male
math|Bruhn|Henning,Henning,henning,male,1.0,21432.0,male
astro-ph|Toomey|Michael W.,Michael W.,michael,male,1.0,2538090.0,male
math-ph|Matsuzawa|Yasumichi,Yasumichi,yasumichi,male,0.97,27.0,male
hep-ph|Dekker|Ariane,Ariane,ariane,female,0.99,44940.0,female
astro-ph|Sharma|Ekta,Ekta,ekta,female,1.0,13071.0,female
physics|Pinkse|Pepijn W. H.,Pepijn W. H.,pepijn,male,0.99,1832.0,male
math|Praeger|Cheryl E.,Cheryl E.,cheryl,female,1.0,245790.0,female
astro-ph|MacDowall|Robert J.,Robert J.,robert,male,1.0,1568940.0,male
math|Nigam|Nilima,Nilima,nilima,female,0.93,1294.0,female
math|Harchaoui|Zaid,Zaid,zaid,male,0.97,47716.0,male
cs|Wu|Fei,Fei,fei,male,0.54,4960.0,male
physics|Räth|Christoph,Christoph,christoph,male,1.0,89527.0,male
eess|Xiong|Junlin,Junlin,junlin,male,0.77,140.0,male
astro-ph|Pineda|Jaime E.,Jaime E.,jaime,male,0.96,202831.0,male
math|Corsten|Jan,Jan,jan,male,0.89,344604.0,male
astro-ph|Cirelli|Marco,Marco,marco,male,1.0,1343806.0,male
math|Nakova|Galia,Galia,galia,female,0.98,7122.0,female
math|Omey|Edward,Edward,edward,male,1.0,326682.0,male
hep-ex|Yan|Binbin,Binbin,binbin,male,0.69,656.0,male
cond-mat|Paarmann|Alexander,Alexander,alexander,male,1.0,645315.0,male
cs|Strohmer|Thomas,Thomas,thomas,male,1.0,1246668.0,male
cs|Bader|Ahmed,Ahmed,ahmed,male,0.98,2664632.0,male
astro-ph|Schaffer|Noemi,Noemi,noemi,female,0.99,126253.0,female
cond-mat|Botet|Robert,Robert,robert,male,1.0,1568940.0,male
cond-mat|Guo|Guang-Can,Guang-Can,guang-can,,0.0,0.0,unknown
cond-mat|Rinke|Patrick,Patrick,patrick,male,1.0,917712.0,male
math|Ünver|Tuğçe,Tuğçe,tuğçe,female,0.97,14802.0,female
math|Touri|Abdeslam,Abdeslam,abdeslam,male,0.98,11436.0,male
cond-mat|Pérez-Espigares|Carlos,Carlos,carlos,male,1.0,2154944.0,male
stat|Wu|Weichi,Weichi,weichi,male,0.67,37.0,male
astro-ph|Burleigh|Matthew R.,Matthew R.,matthew,male,1.0,653743.0,male
cs|Polyzos|George C.,George C.,george,male,0.99,673257.0,male
math|Ruas|Maria Aparecida Soares,Maria Aparecida Soares,maria,female,0.99,4097023.0,female
hep-th|Biagetti|Matteo,Matteo,matteo,male,1.0,310011.0,male
astro-ph|Smolčić|Vernesa,Vernesa,vernesa,female,0.99,153.0,female
astro-ph|Folatelli|Gastón,Gastón,gastón,male,0.99,44155.0,male
stat|Uhler|Caroline,Caroline,caroline,female,1.0,482629.0,female
gr-qc|Helset|Andreas,Andreas,andreas,male,1.0,341520.0,male
cond-mat|Kalbac|Martin,Martin,martin,male,0.99,1095850.0,male
q-bio|Quarteroni|Alfio,Alfio,alfio,male,0.99,18618.0,male
quant-ph|Fanto|Michael L.,Michael L.,michael,male,1.0,2538090.0,male
gr-qc|Godzieba|Daniel A.,Daniel A.,daniel,male,0.99,2473313.0,male
quant-ph|Winter|Andreas,Andreas,andreas,male,1.0,341520.0,male
cs|Luo|Chunjie,Chunjie,chunjie,male,0.71,50.0,male
eess|Kim|Hunmin,Hunmin,hunmin,male,0.92,10.0,male
astro-ph|Ashkar|Halim,Halim,halim,male,0.97,50028.0,male
astro-ph|Weiss|Andreas J.,Andreas J.,andreas,male,1.0,341520.0,male
math|Filipe|José António,José António,josé,male,0.99,2788243.0,male
math|Khalaj|Babak Hossein,Babak Hossein,babak,male,0.99,17926.0,male
astro-ph|Seljak|Uros,Uros,uros,male,0.99,2744.0,male
cs|Kelly|Paul H. J.,Paul H. J.,paul,male,1.0,1471548.0,male
cs|Yang|Hongwen,Hongwen,hongwen,male,0.6,38.0,male
cs|Zhong|Caijun,Caijun,caijun,male,0.67,16.0,male
math|Reinarz|Anne,Anne,anne,female,0.99,589444.0,female
cs|Kulkarni|Sandeep,Sandeep,sandeep,male,0.94,40705.0,male
eess|Rao|Preeti,Preeti,preeti,female,1.0,37830.0,female
cond-mat|Bernacki|Marc,Marc,marc,male,1.0,523874.0,male
math|Király|Zoltán,Zoltán,zoltán,male,1.0,23687.0,male
cond-mat|Richter|Manuel,Manuel,manuel,male,0.99,987558.0,male
q-fin|Brigo|Damiano,Damiano,damiano,male,1.0,33708.0,male
astro-ph|Strassmeier|Klaus G.,Klaus G.,klaus,male,0.99,101235.0,male
astro-ph|Boisse|Isabelle,Isabelle,isabelle,female,0.99,334510.0,female
nucl-th|Abbasi|Navid,Navid,navid,male,0.98,7894.0,male
hep-th|Hou|De-fu,De-fu,de-fu,male,0.67,1.0,male
hep-ex|Caola|Fabrizio,Fabrizio,fabrizio,male,1.0,157578.0,male
gr-qc|Nichols|David A.,David A.,david,male,1.0,3494330.0,male
astro-ph|Kasparova|Anastasia V.,Anastasia V.,anastasia,female,0.99,129746.0,female
cond-mat|Nichol|John M.,John M.,john,male,1.0,2693029.0,male
math|Ren|Li,Li,li,female,0.68,39845.0,female
cond-mat|Moosavi|Per,Per,per,male,0.95,19237.0,male
physics|Dreuw|Andreas,Andreas,andreas,male,1.0,341520.0,male
math|Liao|Wenjing,Wenjing,wenjing,female,0.93,459.0,female
physics|Luo|Fengjiao,Fengjiao,fengjiao,female,0.9,40.0,female
math|Jones|Nathan,Nathan,nathan,male,1.0,295948.0,male
hep-ex|Takada|Atsushi,Atsushi,atsushi,male,1.0,7361.0,male
eess|Chen|Yan,Yan,yan,male,0.58,38993.0,male
cond-mat|Dong|Yanhao,Yanhao,yanhao,male,0.82,42.0,male
astro-ph|Berdyugina|Svetlana,Svetlana,svetlana,female,0.99,123070.0,female
astro-ph|Garcia-Bellido|Juan,Juan,juan,male,0.99,2145368.0,male
astro-ph|Bing|Longji,Longji,longji,male,0.98,103.0,male
math-ph|Duhr|Claude,Claude,claude,male,0.93,161289.0,male
cs|Amiri|Abolfazl,Abolfazl,abolfazl,male,0.97,3664.0,male
astro-ph|Dutta|Manoranjan,Manoranjan,manoranjan,male,0.98,1044.0,male
math|Martins|Yuri Ximenes,Yuri Ximenes,yuri,male,0.61,44856.0,male
astro-ph|Fornal|Bartosz,Bartosz,bartosz,male,1.0,45994.0,male
cond-mat|Bonati|Claudio,Claudio,claudio,male,1.0,429320.0,male
gr-qc|Nucamendi|Ulises,Ulises,ulises,male,1.0,40413.0,male
hep-ph|Nierste|Ulrich,Ulrich,ulrich,male,0.99,37015.0,male
astro-ph|Barman|Basabendu,Basabendu,basabendu,female,0.67,1.0,female
physics|Lu|Yingchao,Yingchao,yingchao,male,0.54,50.0,male
physics|Gérard|Davy,Davy,davy,male,0.98,17876.0,male
cs|Mislove|Michael,Michael,michael,male,1.0,2538090.0,male
gr-qc|Krishnan|Chethan,Chethan,chethan,male,1.0,5613.0,male
math|Gurvich|Vladimir,Vladimir,vladimir,male,1.0,176628.0,male
cs|Hu|Sha,Sha,sha,male,0.51,21426.0,male
quant-ph|Theurer|Thomas,Thomas,thomas,male,1.0,1246668.0,male
hep-ex|Dror|Jeff A.,Jeff A.,jeff,male,1.0,556227.0,male
cs|Houle|Michael,Michael,michael,male,1.0,2538090.0,male
cond-mat|Khalyavin|Dmitry D.,Dmitry D.,dmitry,male,1.0,73708.0,male
math|Thalmaier|Anton,Anton,anton,male,0.99,157039.0,male
astro-ph|Lopez-Morales|Mercedes,Mercedes,mercedes,female,0.99,173576.0,female
cs|Vasicek|Zdenek,Zdenek,zdenek,male,0.99,22352.0,male
physics|Prain|Angus,Angus,angus,male,0.98,20739.0,male
quant-ph|Noh|Kyungjoo,Kyungjoo,kyungjoo,male,0.57,21.0,male
cond-mat|Zhang|Junxian,Junxian,junxian,male,0.91,114.0,male
math|Li|Qingna,Qingna,qingna,female,0.88,6.0,female
cond-mat|García-Etxarri|Aitzol,Aitzol,aitzol,male,0.99,265.0,male
astro-ph|Lancon|Ariane,Ariane,ariane,female,0.99,44940.0,female
hep-th|Jain|Rajeev Kumar,Rajeev Kumar,rajeev,male,1.0,54098.0,male
math|Chen|YangQuan,YangQuan,yangquan,male,0.75,2.0,male
cs|Wu|Hao-Ning,Hao-Ning,hao-ning,,0.0,0.0,unknown
gr-qc|Cotsakis|Spiros,Spiros,spiros,male,1.0,9257.0,male
gr-qc|Bauswein|Andreas,Andreas,andreas,male,1.0,341520.0,male
cs|Qian|Xuewen,Xuewen,xuewen,female,0.51,92.0,female
math|Kraußhar|Rolf Sören,Rolf Sören,rolf,male,1.0,56899.0,male
math|Igusa|Kiyoshi,Kiyoshi,kiyoshi,male,0.98,968.0,male
physics|Zadeh|Iman Esmaeil,Iman Esmaeil,iman,female,0.72,59986.0,female
astro-ph|Yan|Yepeng,Yepeng,yepeng,male,0.83,4.0,male
physics|Glorieux|Quentin,Quentin,quentin,male,1.0,109328.0,male
gr-qc|Barzegar|Hamed,Hamed,hamed,male,0.98,87533.0,male
gr-qc|Steiner|James F.,James F.,james,male,1.0,1459299.0,male
cs|Ventre|Carmine,Carmine,carmine,male,0.99,58455.0,male
econ|Zoia|Maria Grazia,Maria Grazia,maria,female,0.99,4097023.0,female
astro-ph|Han|Qin,Qin,qin,female,0.72,2216.0,female
hep-ex|Hui|Jiaqi,Jiaqi,jiaqi,female,0.92,3311.0,female
math|Schechtman|Sholom,Sholom,sholom,male,0.99,363.0,male
eess|Diao|Ruisheng,Ruisheng,ruisheng,male,0.8,23.0,male
astro-ph|Desai|Ravindra T.,Ravindra T.,ravindra,male,1.0,42429.0,male
gr-qc|Alberti|Giuseppe,Giuseppe,giuseppe,male,0.99,689947.0,male
physics|Welborn|Matthew,Matthew,matthew,male,1.0,653743.0,male
math|Reid|Nancy,Nancy,nancy,female,1.0,668537.0,female
q-bio|de Tisi|Jane,Jane,jane,female,0.99,402529.0,female
cs|Schlicht|Philipp,Philipp,philipp,male,1.0,71564.0,male
math|Bisci|Giovanni Molica,Giovanni Molica,giovanni,male,0.99,500596.0,male
nucl-th|Svensson|Viktor,Viktor,viktor,male,1.0,84098.0,male
cond-mat|Freimuth|Frank,Frank,frank,male,1.0,679482.0,male
hep-ph|Serna|Fernando E.,Fernando E.,fernando,male,1.0,909754.0,male
physics|Modesti|Davide,Davide,davide,male,1.0,317009.0,male
cs|Nosatzki|Negev Shekel,Negev Shekel,negev,male,0.83,28.0,male
cond-mat|Kohlstedt|Hermann,Hermann,hermann,male,0.99,31057.0,male
math|Zafrullah|Muhammad,Muhammad,muhammad,male,0.99,1001037.0,male
quant-ph|Niestegge|Gerd,Gerd,gerd,male,0.9,12434.0,male
math|Yan|Jingru,Jingru,jingru,female,0.95,96.0,female
cond-mat|Rai|Anish,Anish,anish,male,0.99,31212.0,male
cs|Shafin|Rubayet,Rubayet,rubayet,male,0.89,158.0,male
cond-mat|Caglieris|Federico,Federico,federico,male,1.0,263197.0,male
stat|Castillo|Ismaël,Ismaël,ismaël,male,0.99,159156.0,male
cond-mat|Kechedzhi|Kostyantyn,Kostyantyn,kostyantyn,male,0.99,158.0,male
astro-ph|Chang|Yu-Yen,Yu-Yen,yu-yen,male,0.6,3.0,male
math-ph|Weber|Joa,Joa,joa,female,0.52,2731.0,female
math|Peng|Zhichao,Zhichao,zhichao,male,0.9,153.0,male
hep-ex|Girmohanta|Sudhakantha,Sudhakantha,sudhakantha,,0.0,0.0,unknown
stat|van Dyk|David A.,David A.,david,male,1.0,3494330.0,male
hep-th|Imamura|Yosuke,Yosuke,yosuke,male,1.0,3332.0,male
cond-mat|Laforge|Nicolas,Nicolas,nicolas,male,1.0,595111.0,male
q-fin|Flyvbjerg|Bent,Bent,bent,female,0.74,13701.0,female
astro-ph|Addison|Graeme,Graeme,graeme,male,1.0,37875.0,male
math|Fefferman|Charles L.,Charles L.,charles,male,1.0,575070.0,male
astro-ph|Noel|Noelia E. D.,Noelia E. D.,noelia,female,0.99,104460.0,female
astro-ph|Vlahakis|Catherine,Catherine,catherine,female,1.0,489451.0,female
astro-ph|Raymond|Vivien,Vivien,vivien,female,0.84,35989.0,female
math|Kao|Lien-Yung,Lien-Yung,lien-yung,male,0.67,1.0,male
hep-th|Sasakura|Naoki,Naoki,naoki,male,0.98,2670.0,male
astro-ph|Smiljanic|Rodolfo,Rodolfo,rodolfo,male,1.0,148737.0,male
astro-ph|Brodwin|Mark,Mark,mark,male,1.0,1379584.0,male
cond-mat|de la Cruz|Monica Olvera,Monica Olvera,monica,female,1.0,749811.0,female
cond-mat|Vlahovska|Petia M.,Petia M.,petia,female,0.9,1033.0,female
cs|Silva|Claudio,Claudio,claudio,male,1.0,429320.0,male
cs|Pollin|Sofie,Sofie,sofie,female,0.99,41731.0,female
astro-ph|Zahedy|Fakhri S.,Fakhri S.,fakhri,male,0.94,3790.0,male
math|Regts|Guus,Guus,guus,male,0.97,3681.0,male
quant-ph|Yang|Run-Qiu,Run-Qiu,run-qiu,,0.0,0.0,unknown
cs|Kaya|Hakan,Hakan,hakan,male,0.98,269400.0,male
cond-mat|Kuśmierz|Łukasz,Łukasz,łukasz,male,1.0,69102.0,male
astro-ph|Mickaliger|Mitchell B.,Mitchell B.,mitchell,male,0.99,70762.0,male
physics|Chhun|Ratana,Ratana,ratana,male,0.81,1131.0,male
math|Sharma|Sampat,Sampat,sampat,male,0.89,691.0,male
physics|Zhou|Xiaopeng,Xiaopeng,xiaopeng,male,0.87,148.0,male
cs|Wang|Li-Chun,Li-Chun,li-chun,female,0.58,10.0,female
cond-mat|Salomon|Guillaume,Guillaume,guillaume,male,1.0,208646.0,male
physics|Girardi-Schappo|Mauricio,Mauricio,mauricio,male,1.0,294195.0,male
math|Ramachandran|Viswanathan,Viswanathan,viswanathan,male,0.98,759.0,male
math-ph|Blanco|David,David,david,male,1.0,3494330.0,male
physics|Schlemmer|Stephan,Stephan,stephan,male,1.0,110965.0,male
math|Meli|Alexander Bertoloni,Alexander Bertoloni,alexander,male,1.0,645315.0,male
q-bio|Lambert|Amaury,Amaury,amaury,male,0.99,19532.0,male
cs|Cuevas|Ángel,Ángel,ángel,male,0.79,441582.0,male
hep-ex|Lu|Chuan,Chuan,chuan,male,0.85,2201.0,male
cs|Korban|Adrian,Adrian,adrian,male,0.99,301169.0,male
physics|Song|Weiguo,Weiguo,weiguo,male,0.94,107.0,male
cs|Ames|Aaron,Aaron,aaron,male,1.0,380256.0,male
cs|Künnemann|Marvin,Marvin,marvin,male,0.99,134544.0,male
cond-mat|Wietek|Edith,Edith,edith,female,0.99,163622.0,female
astro-ph|Sreenivasan|Katepalli R.,Katepalli R.,katepalli,male,0.83,4.0,male
hep-ph|Giordano|Matteo,Matteo,matteo,male,1.0,310011.0,male
astro-ph|Behrens|Christoph,Christoph,christoph,male,1.0,89527.0,male
quant-ph|Cetto|Ana María,Ana María,ana,female,0.91,2363375.0,female
physics|Roohi|Ehsan,Ehsan,ehsan,male,0.94,45187.0,male
math|Xu|Chengbin,Chengbin,chengbin,male,0.97,37.0,male
cond-mat|Ez-Zahraouy|Hamid,Hamid,hamid,male,0.98,270374.0,male
quant-ph|Zhang|Jiaju,Jiaju,jiaju,male,0.9,28.0,male
astro-ph|Jung|Dong-Kyu,Dong-Kyu,dong-kyu,male,0.96,25.0,male
astro-ph|Burt|Jennifer,Jennifer,jennifer,female,1.0,1102153.0,female
astro-ph|Kokubo|Eiichiro,Eiichiro,eiichiro,male,0.99,95.0,male
physics|Weber|Heiko B.,Heiko B.,heiko,male,1.0,32661.0,male
hep-ex|Quigg|Chris,Chris,chris,male,0.91,558616.0,male
cond-mat|Mertig|Ingrid,Ingrid,ingrid,female,1.0,251882.0,female
eess|Wei|Lai,Lai,lai,female,0.51,16806.0,female
quant-ph|Painter|Oskar,Oskar,oskar,male,0.99,36817.0,male
math|Pereg|Uzi,Uzi,uzi,male,0.93,1262.0,male
eess|Qidan|Ahmad Adnan,Ahmad Adnan,ahmad,male,0.98,766593.0,male
cs|Konstantinou|Charalambos,Charalambos,charalambos,male,0.99,481.0,male
astro-ph|Traulsen|Iris,Iris,iris,female,0.99,185193.0,female
astro-ph|Linz|Hendrik,Hendrik,hendrik,male,1.0,34991.0,male
math|Zhou|Shidong,Shidong,shidong,male,0.9,39.0,male
hep-th|Campos|Lissa de Souza,Lissa de Souza,lissa,female,0.99,10328.0,female
hep-th|Fröb|Markus B.,Markus B.,markus,male,1.0,202543.0,male
quant-ph|Eberly|Joseph H.,Joseph H.,joseph,male,0.99,791182.0,male
physics|Ozawa|Tomoki,Tomoki,tomoki,male,0.99,1509.0,male
cs|Maple|Carsten,Carsten,carsten,male,1.0,48983.0,male
quant-ph|Haegeman|Jutho,Jutho,jutho,male,0.71,5.0,male
math|Kreisbeck|Carolin,Carolin,carolin,female,0.99,23861.0,female
math|Erdélyi|Tamás,Tamás,tamás,male,0.98,17078.0,male
astro-ph|Ratzinger|Wolfram,Wolfram,wolfram,male,1.0,4800.0,male
physics|Fan|Peifeng,Peifeng,peifeng,male,0.73,43.0,male
eess|Jurdak|Raja,Raja,raja,male,0.79,108948.0,male
stat|Drton|Mathias,Mathias,mathias,male,0.99,91436.0,male
astro-ph|Scannapieco|Evan,Evan,evan,male,0.98,111380.0,male
cs|Chen|Hongxu,Hongxu,hongxu,male,0.79,26.0,male
cond-mat|Kühn|Reimer,Reimer,reimer,male,0.95,241.0,male
math|Kim|Do Sang,Do Sang,do,male,0.57,26169.0,male
quant-ph|Blokhina|Elena,Elena,elena,female,0.99,778569.0,female
cs|Hansbo|Peter,Peter,peter,male,1.0,1352696.0,male
physics|Jakobsen|Sune,Sune,sune,male,0.77,1690.0,male
physics|Hatsagortsyan|Karen Z.,Karen Z.,karen,female,0.99,967928.0,female
astro-ph|Favre|Cécile,Cécile,cécile,female,0.99,77896.0,female
astro-ph|Brandt|Timothy D.,Timothy D.,timothy,male,1.0,226625.0,male
physics|Panov|Andrey V.,Andrey V.,andrey,male,0.99,64646.0,male
math|Chidambaram|Shiva,Shiva,shiva,male,0.78,18887.0,male
cs|Mesaritakis|Charis,Charis,charis,female,0.87,7436.0,female
cond-mat|Pacuski|Wojciech,Wojciech,wojciech,male,1.0,63244.0,male
math|van Bommel|Christopher M.,Christopher M.,christopher,male,1.0,661393.0,male
cs|Stock-Homburg|Ruth,Ruth,ruth,female,1.0,343136.0,female
hep-th|Linder|Eric V.,Eric V.,eric,male,1.0,987132.0,male
math-ph|Sommen|Frank,Frank,frank,male,1.0,679482.0,male
cs|Cunha|Americo,Americo,americo,male,0.99,16239.0,male
physics|Schlippert|Dennis,Dennis,dennis,male,0.99,442674.0,male
cond-mat|Lam|Ping Koy,Ping Koy,ping,female,0.61,8705.0,female
math|Bruno|Oscar P.,Oscar P.,oscar,male,0.99,671954.0,male
math|Evans|John A.,John A.,john,male,1.0,2693029.0,male
hep-ex|Wu|Yongcheng,Yongcheng,yongcheng,male,0.88,56.0,male
stat|Do|Kim-Anh,Kim-Anh,kim-anh,female,0.97,76.0,female
math|Elimelech|Dor,Dor,dor,male,0.76,5999.0,male
cs|Stursberg|Olaf,Olaf,olaf,male,0.99,34515.0,male
astro-ph|Barnes|Graham,Graham,graham,male,1.0,124091.0,male
astro-ph|Kuhlmann|Steve,Steve,steve,male,1.0,865347.0,male
physics|Corni|Stefano,Stefano,stefano,male,1.0,399957.0,male
math|Martino|Ivan,Ivan,ivan,male,0.99,698976.0,male
hep-ph|Xing|Zhi-Peng,Zhi-Peng,zhi-peng,,0.0,0.0,unknown
cond-mat|De Marco|Luigi,Luigi,luigi,male,0.99,297673.0,male
physics|Surya|Joshua B.,Joshua B.,joshua,male,1.0,399422.0,male
cs|Takeuchi|Keigo,Keigo,keigo,male,0.99,1022.0,male
math|Wang|Qiqi,Qiqi,qiqi,female,0.86,1166.0,female
quant-ph|Hayes|David,David,david,male,1.0,3494330.0,male
hep-th|Maru|Nobuhito,Nobuhito,nobuhito,male,0.98,60.0,male
math|Rosso|Daniele,Daniele,daniele,male,0.91,230584.0,male
physics|Ditmire|Todd,Todd,todd,male,1.0,179595.0,male
eess|Zhang|Hongliang,Hongliang,hongliang,male,0.96,152.0,male
astro-ph|Yang|Tao-Zhi,Tao-Zhi,tao-zhi,,0.0,0.0,unknown
astro-ph|Corcoran|Michael F.,Michael F.,michael,male,1.0,2538090.0,male
cs|Takaki|Shinji,Shinji,shinji,male,0.99,4244.0,male
physics|Shapeev|Alexander V.,Alexander V.,alexander,male,1.0,645315.0,male
gr-qc|Maccioni|Enrico,Enrico,enrico,male,1.0,166577.0,male
cond-mat|Tsymbal|Evgeny Y.,Evgeny Y.,evgeny,male,0.99,14442.0,male
quant-ph|Nakao|Hiroya,Hiroya,hiroya,male,0.99,255.0,male
quant-ph|Psaroudaki|Christina,Christina,christina,female,1.0,403416.0,female
astro-ph|Minchev|Ivan,Ivan,ivan,male,0.99,698976.0,male
astro-ph|Lubin|Jack,Jack,jack,male,0.99,527999.0,male
hep-ph|Chluba|Jens,Jens,jens,male,1.0,119179.0,male
physics|Dzubiella|Joachim,Joachim,joachim,male,1.0,53279.0,male
math|Zanelli|Andrea,Andrea,andrea,female,0.69,1681597.0,female
math|Kalita|Piotr,Piotr,piotr,male,1.0,226987.0,male
astro-ph|Oh|Se-Heon,Se-Heon,se-heon,male,0.75,2.0,male
astro-ph|Heckman|Timothy,Timothy,timothy,male,1.0,226625.0,male
cond-mat|McQueeney|Robert J.,Robert J.,robert,male,1.0,1568940.0,male
astro-ph|Feliz|Dax L.,Dax L.,dax,male,0.97,4546.0,male
quant-ph|Christov|Ivan P.,Ivan P.,ivan,male,0.99,698976.0,male
math|Ping|Li,Li,li,female,0.68,39845.0,female
cond-mat|Khaymovich|Ivan M.,Ivan M.,ivan,male,0.99,698976.0,male
math|Amanbek|Yerlan,Yerlan,yerlan,male,0.99,826.0,male
cs|Gaspar|Francisco J.,Francisco J.,francisco,male,1.0,930926.0,male
astro-ph|Dialektopoulos|Konstantinos F.,Konstantinos F.,konstantinos,male,1.0,28067.0,male
cs|Haas-Heger|Maximilian,Maximilian,maximilian,male,1.0,35658.0,male
cs|Ma|Ning,Ning,ning,female,0.72,4776.0,female
cond-mat|Pan|Zhiming,Zhiming,zhiming,male,0.94,215.0,male
hep-ph|Heurtier|Lucien,Lucien,lucien,male,0.99,28724.0,male
math-ph|Huang|Qing,Qing,qing,female,0.89,10340.0,female
quant-ph|Hirsch|Flavien,Flavien,flavien,male,0.99,7036.0,male
gr-qc|Wang|Zhi-Wei,Zhi-Wei,zhi-wei,male,0.85,11.0,male
physics|Castellano|Claudio,Claudio,claudio,male,1.0,429320.0,male
cs|Althoff|Matthias,Matthias,matthias,male,1.0,125505.0,male
math|Wang|Sheng,Sheng,sheng,male,0.72,3405.0,male
stat|Moustakas|Aristides,Aristides,aristides,male,0.99,8519.0,male
cond-mat|Pedersen|Ulf R.,Ulf R.,ulf,male,0.99,7940.0,male
physics|Turchi|Alessio,Alessio,alessio,male,0.99,170323.0,male
astro-ph|Benincasa|Samantha,Samantha,samantha,female,0.99,416998.0,female
hep-th|Sharon|Adar,Adar,adar,male,0.76,2360.0,male
math|Zhu|Chaoxi,Chaoxi,chaoxi,male,0.78,7.0,male
hep-ph|Bernabeu|Jose,Jose,jose,male,0.99,2788243.0,male
cond-mat|David|Philippe,Philippe,philippe,male,1.0,357467.0,male
physics|Ciccarino|Christopher J.,Christopher J.,christopher,male,1.0,661393.0,male
astro-ph|Marinucci|Andrea,Andrea,andrea,female,0.69,1681597.0,female
astro-ph|Yahalomi|Daniel A.,Daniel A.,daniel,male,0.99,2473313.0,male
cs|Gulisano|Vincenzo,Vincenzo,vincenzo,male,1.0,274667.0,male
physics|Yashiro|Seiji,Seiji,seiji,male,1.0,2883.0,male
math|Freidin|Brian,Brian,brian,male,1.0,860476.0,male
physics|Dyakonov|Vladimir,Vladimir,vladimir,male,1.0,176628.0,male
cond-mat|Liu|Wu-Ming,Wu-Ming,wu-ming,male,0.67,1.0,male
cs|Psarros|Ioannis,Ioannis,ioannis,male,1.0,21672.0,male
hep-th|Ping|Jialun,Jialun,jialun,male,0.82,58.0,male
astro-ph|Bose|Sownak,Sownak,sownak,male,0.67,1.0,male
astro-ph|Beltrán|Maria T.,Maria T.,maria,female,0.99,4097023.0,female
hep-ph|Santos|Rui,Rui,rui,male,0.97,75476.0,male
hep-th|Ganai|Prince A.,Prince A.,prince,male,0.97,132720.0,male
eess|Zhang|Yuan,Yuan,yuan,male,0.53,6219.0,male
cond-mat|Mahault|Benoît,Benoît,benoît,male,0.99,107598.0,male
quant-ph|Shiraishi|Naoto,Naoto,naoto,male,1.0,2384.0,male
cond-mat|Leykam|Daniel,Daniel,daniel,male,0.99,2473313.0,male
cs|von Wahl|Henry,Henry,henry,male,0.99,359582.0,male
hep-ex|Rodd|Nicholas L.,Nicholas L.,nicholas,male,1.0,296413.0,male
astro-ph|Vilalta|Ricardo,Ricardo,ricardo,male,1.0,782304.0,male
